,Unnamed: 0_x,title_x,year_x,time,type_x,Unnamed: 0_y,title_y,year_y,hour,type_y
24712,,,,200821,,28429.0,lennonstella,2020.0,20.0,like
24713,,,,190148,,17767.0,shawnmendes,2018.0,19.0,like
24714,,,,163248,,17769.0,mollyhuddle,2018.0,16.0,like
24715,,,,163243,,17770.0,flotrack,2018.0,16.0,like
24716,,,,30036,,17773.0,hagerannie,2018.0,3.0,like
24717,,,,30036,,37522.0,suns,2021.0,3.0,like
24718,,,,40415,,17774.0,pnwdivision28,2018.0,4.0,like
24719,,,,945,,17776.0,mshswildcats,2018.0,0.0,like
24720,,,,174215,,17777.0,wiaawa,2018.0,17.0,like
24721,,,,174109,,17778.0,sammy.kremer,2018.0,17.0,like
24722,,,,231801,,17780.0,wiaawa,2018.0,23.0,like
24723,,,,231801,,29302.0,jourdansloane,2020.0,23.0,like
24724,,,,231745,,17782.0,mshswildcats,2018.0,23.0,like
24725,,,,231745,,26122.0,delaneychilds,2020.0,23.0,like
24726,,,,231745,,26658.0,eylulsanitr,2020.0,23.0,like
24727,,,,231725,,17783.0,hannah_wask,2018.0,23.0,like
24728,,,,231725,,19983.0,alexipappas,2019.0,23.0,like
24729,,,,230935,,17784.0,lauren.holf14,2018.0,23.0,like
24730,,,,204842,,17785.0,wiaawa,2018.0,20.0,like
24731,,,,174912,,17786.0,wiaawa,2018.0,17.0,like
24732,,,,174912,,29464.0,bentheliem,2020.0,17.0,like
24733,,,,174507,,17787.0,stoleitfromtumblr,2018.0,17.0,like
24734,,,,171642,,17788.0,courtneyfrerichs,2018.0,17.0,like
24735,,,,171642,,26107.0,jacquemus,2020.0,17.0,like
24736,,,,171632,,17789.0,ryanhall3,2018.0,17.0,like
24737,,,,155018,,17790.0,steeple_squigs,2018.0,15.0,like
24738,,,,23407,,17791.0,aishapraughtleer,2018.0,2.0,like
24739,,,,23407,,39495.0,suns,2022.0,2.0,like
24740,,,,23404,,17792.0,kamalaharris,2018.0,2.0,like
24741,,,,23402,,17793.0,usatf,2018.0,2.0,like
24742,,,,23402,,31194.0,whitneyfransway,2020.0,2.0,like
24743,,,,23355,,17794.0,emilyinfeld,2018.0,2.0,like
24744,,,,23349,,17795.0,ryanhall3,2018.0,2.0,like
24745,,,,23319,,17796.0,bellas_2nd2nd_account,2018.0,2.0,like
24746,,,,23319,,43146.0,margot.lee,2022.0,2.0,like
24747,,,,1847,,17797.0,wiaawa,2018.0,0.0,like
24748,,,,173945,,17799.0,amberunz,2018.0,17.0,like
24749,,,,173945,,25005.0,lexiwood,2020.0,17.0,like
24750,,,,214252,,17802.0,nikeportlandxc,2018.0,21.0,like
24751,,,,214252,,35138.0,ellakarberg,2021.0,21.0,like
24752,,,,143633,,17803.0,tomholland2013,2018.0,14.0,like
24753,,,,143633,,22365.0,lalalalisa_m,2019.0,14.0,like
24754,,,,45805,,17804.0,mountsikeyclub,2018.0,4.0,like
24755,,,,45805,,35433.0,inlovewithtaylorswift13,2021.0,4.0,like
24756,,,,31748,,17807.0,mshswildcats,2018.0,3.0,like
24757,,,,31748,,27463.0,lilsipper,2020.0,3.0,like
24758,,,,161106,,17810.0,jessicaclements,2018.0,16.0,like
24759,,,,161106,,35388.0,olivianeill,2021.0,16.0,like
24760,,,,154347,,17811.0,mshswildcats,2018.0,15.0,like
24761,,,,154347,,22352.0,kamilahansen,2019.0,15.0,like
24762,,,,144354,,17812.0,nikeportlandxc,2018.0,14.0,like
24763,,,,191420,,17814.0,mshswildcats,2018.0,19.0,like
24764,,,,191408,,17815.0,mshswildcats,2018.0,19.0,like
24765,,,,191408,,42162.0,elliethumann,2022.0,19.0,like
24766,,,,13832,,17816.0,wiaawa,2018.0,1.0,like
24767,,,,203149,,17817.0,memegirlclub,2018.0,20.0,like
24768,,,,44541,,17819.0,ainsley9_,2018.0,4.0,like
24769,,,,32923,,17820.0,mountsikeyclub,2018.0,3.0,like
24770,,,,10047,,17821.0,rosabateman,2018.0,1.0,like
24771,,,,10047,,28637.0,itsnotsonia,2020.0,1.0,like
24772,,,,224756,,17822.0,memegirlclub,2018.0,22.0,like
24773,,,,224756,,21867.0,carodaur,2019.0,22.0,like
24774,,,,224518,,17823.0,hannahsg_7,2018.0,22.0,like
24775,,,,224507,,17824.0,aryiafarnworth,2018.0,22.0,like
24776,,,,224409,,17825.0,gael_de_coninck,2018.0,22.0,like
24777,,,,224409,,30564.0,bellaggracee,2020.0,22.0,like
24778,,,,221402,,17827.0,carlylame,2018.0,22.0,like
24779,,,,143009,,17828.0,glossier,2018.0,14.0,like
24780,,,,191625,,17829.0,gael_de_coninck,2018.0,19.0,like
24781,,,,191625,,34022.0,2000sjournals,2021.0,19.0,like
24782,,,,44707,,17831.0,pancake.snake,2018.0,4.0,like
24783,,,,11410,,17834.0,addiekaess,2018.0,1.0,like
24784,,,,224351,,17835.0,memegirlclub,2018.0,22.0,like
24785,,,,224351,,28228.0,eleanorcalder,2020.0,22.0,like
24786,,,,224351,,34923.0,kiri.marie,2021.0,22.0,like
24787,,,,223435,,17836.0,rachel.sands27,2018.0,22.0,like
24788,,,,202100,,17837.0,maggie.mitchell,2018.0,20.0,like
24789,,,,202034,,17838.0,nikeportlandxc,2018.0,20.0,like
24790,,,,191913,,17842.0,maddie.nowicki,2018.0,19.0,like
24791,,,,191911,,17843.0,emilyydann,2018.0,19.0,like
24792,,,,191902,,17845.0,jaedinscoones2,2018.0,19.0,like
24793,,,,191902,,37313.0,oliviarodrigo,2021.0,19.0,like
24794,,,,191858,,17846.0,mary.beth00,2018.0,19.0,like
24795,,,,191858,,42675.0,klit.klittredge,2022.0,19.0,like
24796,,,,14929,,17848.0,tteanna,2018.0,1.0,like
24797,,,,14826,,17850.0,hagerannie,2018.0,1.0,like
24798,,,,13914,,17851.0,jennyymccall,2018.0,1.0,like
24799,,,,13914,,33011.0,genelleseldon,2021.0,1.0,like
24800,,,,223604,,17855.0,namelessashlyn,2018.0,22.0,like
24801,,,,223604,,37733.0,maryanadvorska,2021.0,22.0,like
24802,,,,223604,,38296.0,denkcats,2021.0,22.0,like
24803,,,,223134,,17856.0,alex_constantin_,2018.0,22.0,like
24804,,,,211349,,17858.0,izzyyy.smithhh,2018.0,21.0,like
24805,,,,211349,,18677.0,meetmayacat,2019.0,21.0,like
24806,,,,211041,,17859.0,laura.anderson22,2018.0,21.0,like
24807,,,,202750,,17860.0,kassi.winter,2018.0,20.0,like
24808,,,,202750,,36862.0,cassdimicco,2021.0,20.0,like
24809,,,,202713,,17861.0,megan.simpson,2018.0,20.0,like
24810,,,,202713,,18745.0,smushofficial,2019.0,20.0,like
24811,,,,202713,,33745.0,guyfieri,2021.0,20.0,like
24812,,,,202707,,17862.0,milesplit,2018.0,20.0,like
24813,,,,202632,,17863.0,carlylame,2018.0,20.0,like
24814,,,,163512,,17866.0,taylorswift,2018.0,16.0,like
24815,,,,74543,,17868.0,mshswildcats,2018.0,7.0,like
24816,,,,74446,,17869.0,hannah_wask,2018.0,7.0,like
24817,,,,74438,,17870.0,lauren.bennetts,2018.0,7.0,like
24818,,,,13400,,17871.0,emily.bunting,2018.0,1.0,like
24819,,,,21847,,17872.0,hannah_wask,2018.0,2.0,like
24820,,,,21847,,27407.0,carodaur,2020.0,2.0,like
24821,,,,204040,,17874.0,girlbosseslovemilfs,2018.0,20.0,like
24822,,,,204040,,31276.0,fem.inist,2020.0,20.0,like
24823,,,,2653,,17878.0,memegirlclub,2018.0,0.0,like
24824,,,,803,,17880.0,mshswildcats,2018.0,0.0,like
24825,,,,24106,,17881.0,demetriusharmon,2018.0,2.0,like
24826,,,,24054,,17882.0,pnwdivision28,2018.0,2.0,like
24827,,,,2902,,17883.0,memegirlclub,2018.0,0.0,like
24828,,,,231034,,17884.0,foulkroan,2018.0,23.0,like
24829,,,,230953,,17885.0,paradiseicedtea,2018.0,23.0,like
24830,,,,230953,,26205.0,madisonbeer,2020.0,23.0,like
24831,,,,220039,,17887.0,kaiagerber,2018.0,22.0,like
24832,,,,220039,,41560.0,todaywasmybirthday,2022.0,22.0,like
24833,,,,215956,,17888.0,nikeportlandxc,2018.0,21.0,like
24834,,,,180326,,17889.0,mshswildcats,2018.0,18.0,like
24835,,,,417,,17891.0,usatf,2018.0,0.0,like
24836,,,,417,,22213.0,glossier,2019.0,0.0,like
24837,,,,230518,,17893.0,nikeportlandxc,2018.0,23.0,like
24838,,,,230518,,38421.0,meliamaling,2022.0,23.0,like
24839,,,,230504,,17894.0,katierains_17,2018.0,23.0,like
24840,,,,230504,,39161.0,papermagazine,2022.0,23.0,like
24841,,,,192944,,17895.0,fitnesssaunders,2018.0,19.0,like
24842,,,,142120,,17897.0,joe.waskom,2018.0,14.0,like
24843,,,,5,,17898.0,shawnmendes,2018.0,0.0,like
24844,,,,142805,,17901.0,maddieziegler,2018.0,14.0,like
24845,,,,142735,,17902.0,hagerannie,2018.0,14.0,like
24846,,,,142720,,17903.0,fitnesssaunders,2018.0,14.0,like
24847,,,,53232,,17904.0,hannahsg_7,2018.0,5.0,like
24848,,,,53232,,25741.0,areyouami,2020.0,5.0,like
24849,,,,53153,,17905.0,montanagriztf,2018.0,5.0,like
24850,,,,53135,,17906.0,meliamaling,2018.0,5.0,like
24851,,,,13308,,17908.0,katierains_17,2018.0,1.0,like
24852,,,,13308,,41888.0,serpenti_apparel,2022.0,1.0,like
24853,,,,54957,,17911.0,lissyduncs,2018.0,5.0,like
24854,,,,54957,,39820.0,gonzagau,2022.0,5.0,like
24855,,,,54945,,17912.0,emily.bunting,2018.0,5.0,like
24856,,,,54945,,24745.0,georgiafowler,2020.0,5.0,like
24857,,,,40007,,17913.0,nikeportlandxc,2018.0,4.0,like
24858,,,,35756,,17916.0,carolineheberttt,2018.0,3.0,like
24859,,,,15724,,17918.0,racin__grayson,2018.0,1.0,like
24860,,,,15539,,17920.0,mayanataros,2018.0,1.0,like
24861,,,,15445,,17922.0,nikeportlandxc,2018.0,1.0,like
24862,,,,13715,,17923.0,namelessashlyn,2018.0,1.0,like
24863,,,,13715,,35339.0,zagwbb,2021.0,1.0,like
24864,,,,13714,,17924.0,fitnesssaunders,2018.0,1.0,like
24865,,,,190128,,17926.0,hannah_wask,2018.0,19.0,like
24866,,,,40444,,17927.0,salinamizuki,2018.0,4.0,like
24867,,,,40336,,17928.0,torigarciia,2018.0,4.0,like
24868,,,,60424,,17930.0,nerdy_and_bookish,2018.0,6.0,like
24869,,,,60424,,42044.0,officialchibigreen,2022.0,6.0,like
24870,,,,60320,,17931.0,fromtumblrwithlove,2018.0,6.0,like
24871,,,,60320,,32496.0,josephineskriver,2021.0,6.0,like
24872,,,,220610,,17932.0,_taarra_,2018.0,22.0,like
24873,,,,220610,,30683.0,laurengiraldo,2020.0,22.0,like
24874,,,,220610,,34648.0,frogwitch,2021.0,22.0,like
24875,,,,52859,,17934.0,arianna.joi,2018.0,5.0,like
24876,,,,52859,,43470.0,itsyuyann,2022.0,5.0,like
24877,,,,22243,,17935.0,maddieziegler,2018.0,2.0,like
24878,,,,22232,,17936.0,alicewright139,2018.0,2.0,like
24879,,,,210702,,17939.0,hannah_wask,2018.0,21.0,like
24880,,,,201343,,17940.0,nessafraser,2018.0,20.0,like
24881,,,,170007,,17942.0,bowermantc,2018.0,17.0,like
24882,,,,165949,,17943.0,bellas_2nd2nd_account,2018.0,16.0,like
24883,,,,52717,,17944.0,apchemmeems,2018.0,5.0,like
24884,,,,52717,,33802.0,taylorscenes,2021.0,5.0,like
24885,,,,225616,,17945.0,hannah_wask,2018.0,22.0,like
24886,,,,225616,,21915.0,annelauremais,2019.0,22.0,like
24887,,,,194259,,17946.0,hagerannie,2018.0,19.0,like
24888,,,,50841,,17948.0,dinobandits,2018.0,5.0,like
24889,,,,45706,,17949.0,emma.purdy_,2018.0,4.0,like
24890,,,,45706,,35584.0,katie.imhof,2021.0,4.0,like
24891,,,,32233,,17950.0,courtneyfrerichs,2018.0,3.0,like
24892,,,,195304,,17951.0,runnerspace,2018.0,19.0,like
24893,,,,195253,,17952.0,jonahmarais,2018.0,19.0,like
24894,,,,195204,,17954.0,mayanataros,2018.0,19.0,like
24895,,,,195104,,17955.0,mshswildcats,2018.0,19.0,like
24896,,,,184253,,17957.0,karisjochen,2018.0,18.0,like
24897,,,,52722,,17958.0,camillebuscomb,2018.0,5.0,like
24898,,,,52718,,17959.0,thisisnotjillian,2018.0,5.0,like
24899,,,,52718,,33513.0,lilycolvin,2021.0,5.0,like
24900,,,,52409,,17960.0,paul.talens,2018.0,5.0,like
24901,,,,15154,,17961.0,oliviaobrien,2018.0,1.0,like
24902,,,,15143,,17962.0,mayanataros,2018.0,1.0,like
24903,,,,15143,,41271.0,elliethumann,2022.0,1.0,like
24904,,,,15139,,17963.0,kamalaharris,2018.0,1.0,like
24905,,,,15139,,18433.0,mshswildcats,2019.0,1.0,like
24906,,,,12659,,17964.0,emily.shadel,2018.0,1.0,like
24907,,,,12649,,17965.0,runnerspace,2018.0,1.0,like
24908,,,,12649,,33870.0,georgiagibbs_,2021.0,1.0,like
24909,,,,204237,,17966.0,nikeportlandxc,2018.0,20.0,like
24910,,,,204214,,17967.0,fitnesssaunders,2018.0,20.0,like
24911,,,,204214,,30851.0,oliviabynature,2020.0,20.0,like
24912,,,,160856,,17968.0,runnerspace,2018.0,16.0,like
24913,,,,160856,,22173.0,oliviabynature,2019.0,16.0,like
24914,,,,145304,,17969.0,taylorswift,2018.0,14.0,like
24915,,,,35001,,17971.0,nikeportlandxc,2018.0,3.0,like
24916,,,,231917,,17975.0,kamalaharris,2018.0,23.0,like
24917,,,,230025,,17976.0,flotrack,2018.0,23.0,like
24918,,,,225453,,17979.0,fitnesssaunders,2018.0,22.0,like
24919,,,,225401,,17980.0,mshswildcats,2018.0,22.0,like
24920,,,,225401,,20327.0,nessafraser,2019.0,22.0,like
24921,,,,225401,,41278.0,jackbaxter25,2022.0,22.0,like
24922,,,,55025,,17983.0,hannah_wask,2018.0,5.0,like
24923,,,,800,,17984.0,hummusmem3s,2018.0,0.0,like
24924,,,,800,,41975.0,bellahadid,2022.0,0.0,like
24925,,,,232727,,17985.0,maddieziegler,2018.0,23.0,like
24926,,,,232721,,17986.0,nikeportlandxc,2018.0,23.0,like
24927,,,,232603,,17987.0,emilyinfeld,2018.0,23.0,like
24928,,,,230656,,17988.0,nessafraser,2018.0,23.0,like
24929,,,,230656,,41891.0,dylanmulvaney,2022.0,23.0,like
24930,,,,191248,,17989.0,nikeportlandxc,2018.0,19.0,like
24931,,,,191248,,18190.0,elle.p22,2019.0,19.0,like
24932,,,,163111,,17990.0,issykeyclub,2018.0,16.0,like
24933,,,,163034,,17991.0,sydney.masciarelli,2018.0,16.0,like
24934,,,,163034,,19951.0,hagerannie,2019.0,16.0,like
24935,,,,212239,,17992.0,ifyouhigh,2018.0,21.0,like
24936,,,,204752,,17993.0,kamalaharris,2018.0,20.0,like
24937,,,,204752,,31762.0,nadiaturner,2020.0,20.0,like
24938,,,,204551,,17994.0,elliethumann,2018.0,20.0,like
24939,,,,204510,,17995.0,milesplit,2018.0,20.0,like
24940,,,,204438,,17996.0,flotrack,2018.0,20.0,like
24941,,,,204438,,42055.0,swaggysydneyy,2022.0,20.0,like
24942,,,,204243,,17997.0,hummusmem3s,2018.0,20.0,like
24943,,,,204020,,17999.0,nessafraser,2018.0,20.0,like
24944,,,,195401,,18000.0,hannahsg_7,2018.0,19.0,like
24945,,,,195401,,22990.0,emmaleger,2019.0,19.0,like
24946,,,,195401,,41373.0,chrisevans,2022.0,19.0,like
24947,,,,192023,,18002.0,apchemmeems,2018.0,19.0,like
24948,,,,172409,,18003.0,fastcarrie,2018.0,17.0,like
24949,,,,172409,,20979.0,annawinck,2019.0,17.0,like
24950,,,,172322,,18004.0,nikeportlandxc,2018.0,17.0,like
24951,,,,172231,,18005.0,salinamizuki,2018.0,17.0,like
24952,,,,172231,,41012.0,tomikahjenkins,2022.0,17.0,like
24953,,,,2315,,18006.0,gabibleha,2018.0,0.0,like
24954,,,,194425,,18007.0,shawnmendes,2018.0,19.0,like
24955,,,,194425,,20435.0,memequeen,2019.0,19.0,like
24956,,,,194425,,24966.0,brit_harvey,2020.0,19.0,like
24957,,,,191926,,18011.0,nikeportlandxc,2018.0,19.0,like
24958,,,,140559,,18012.0,lauren.bennetts,2018.0,14.0,like
24959,,,,15620,,18013.0,flotrack,2018.0,1.0,like
24960,,,,194537,,18016.0,allie_ostrander,2018.0,19.0,like
24961,,,,145617,,18018.0,nikeportlandxc,2018.0,14.0,like
24962,,,,145617,,28811.0,fem.inist,2020.0,14.0,like
24963,,,,45556,,18019.0,jordanhasay,2018.0,4.0,like
24964,,,,45548,,18020.0,fitnesssaunders,2018.0,4.0,like
24965,,,,22538,,18021.0,jesstonn,2018.0,2.0,like
24966,,,,213928,,18022.0,flotrack,2018.0,21.0,like
24967,,,,152556,,18024.0,ellhegs,2018.0,15.0,like
24968,,,,152556,,27356.0,georgiagibbs_,2020.0,15.0,like
24969,,,,43637,,18025.0,bellas_2nd2nd_account,2018.0,4.0,like
24970,,,,43637,,31457.0,katebock,2020.0,4.0,like
24971,,,,43637,,37616.0,dananozime,2021.0,4.0,like
24972,,,,5925,,18026.0,dyestat,2018.0,0.0,like
24973,,,,5925,,24747.0,kiernanshipka,2020.0,0.0,like
24974,,,,2652,,18027.0,emily.shadel,2018.0,0.0,like
24975,,,,2652,,41109.0,redpan22,2022.0,0.0,like
24976,,,,2309,,18028.0,fitnesssaunders,2018.0,0.0,like
24977,,,,1801,,18029.0,nikeportlandxc,2018.0,0.0,like
24978,,,,50048,,18030.0,ainsley9_,2018.0,5.0,like
24979,,,,204748,,18032.0,nikeportlandxc,2018.0,20.0,like
24980,,,,190856,,18033.0,susankrumins,2018.0,19.0,like
24981,,,,190856,,19160.0,hummusmem3s,2019.0,19.0,like
24982,,,,152631,,18034.0,fitnesssaunders,2018.0,15.0,like
24983,,,,53610,,18035.0,mshswildcats,2018.0,5.0,like
24984,,,,53610,,34093.0,flavortownusa,2021.0,5.0,like
24985,,,,42700,,18036.0,steeple_squigs,2018.0,4.0,like
24986,,,,42700,,31901.0,georgiagibbs_,2021.0,4.0,like
24987,,,,42700,,36030.0,chloepark9,2021.0,4.0,like
24988,,,,42640,,18037.0,courtneyfrerichs,2018.0,4.0,like
24989,,,,42640,,37043.0,realisationpar,2021.0,4.0,like
24990,,,,42600,,18038.0,flotrack,2018.0,4.0,like
24991,,,,25805,,18040.0,elliethumann,2018.0,2.0,like
24992,,,,25655,,18042.0,madyreed5,2018.0,2.0,like
24993,,,,25655,,32425.0,annawinck,2021.0,2.0,like
24994,,,,25655,,39958.0,pcoxtherapper,2022.0,2.0,like
24995,,,,25650,,18043.0,hagerannie,2018.0,2.0,like
24996,,,,13258,,18044.0,julia.davidsmith,2018.0,1.0,like
24997,,,,13255,,18045.0,nikeportlandxc,2018.0,1.0,like
24998,,,,13255,,29840.0,briknopf,2020.0,1.0,like
24999,,,,13255,,42608.0,mikey_shoemaker,2022.0,1.0,like
25000,,,,13204,,18046.0,josie_demerit,2018.0,1.0,like
25001,,,,13204,,34428.0,irisapatow,2021.0,1.0,like
25002,,,,181915,,18047.0,nikeportlandxc,2018.0,18.0,like
25003,,,,181915,,25621.0,nitsanraiter,2020.0,18.0,like
25004,,,,13315,,18048.0,fitnesssaunders,2018.0,1.0,like
25005,,,,13315,,26290.0,briknopf,2020.0,1.0,like
25006,,,,13315,,31535.0,zagmbb,2020.0,1.0,like
25007,,,,13304,,18049.0,nikeportlandxc,2018.0,1.0,like
25008,,,,13304,,29768.0,oliviabynature,2020.0,1.0,like
25009,,,,12830,,18051.0,mshswildcats,2018.0,1.0,like
25010,,,,925,,18052.0,em_sisson_,2018.0,0.0,like
25011,,,,925,,29572.0,saskiateje,2020.0,0.0,like
25012,,,,235742,,18053.0,flotrack,2018.0,23.0,like
25013,,,,203730,,18055.0,binchcity,2018.0,20.0,like
25014,,,,203357,,18056.0,milesplit,2018.0,20.0,like
25015,,,,203357,,21352.0,maddie.nowicki,2019.0,20.0,like
25016,,,,203357,,31763.0,pillowpersonpp,2020.0,20.0,like
25017,,,,203337,,18058.0,milesplit,2018.0,20.0,like
25018,,,,203337,,41528.0,minutemath,2022.0,20.0,like
25019,,,,203333,,18059.0,nikeportlandxc,2018.0,20.0,like
25020,,,,184853,,18060.0,dyestat,2018.0,18.0,like
25021,,,,184853,,34616.0,katyrett,2021.0,18.0,like
25022,,,,184653,,18061.0,nikeportlandxc,2018.0,18.0,like
25023,,,,175715,,18063.0,nikeportlandxc,2018.0,17.0,like
25024,,,,175711,,18064.0,gael_de_coninck,2018.0,17.0,like
25025,,,,181651,,18066.0,shawnmendes,2018.0,18.0,like
25026,,,,181651,,23219.0,olivia.poling,2019.0,18.0,like
25027,,,,181651,,41636.0,thebackofficial,2022.0,18.0,like
25028,,,,152731,,18067.0,maddieziegler,2018.0,15.0,like
25029,,,,152723,,18068.0,fitnesssaunders,2018.0,15.0,like
25030,,,,152723,,38467.0,grace.luoma,2022.0,15.0,like
25031,,,,152646,,18069.0,nikeportlandxc,2018.0,15.0,like
25032,,,,10809,,18070.0,lissyduncs,2018.0,1.0,like
25033,,,,10809,,39416.0,jalensuggs,2022.0,1.0,like
25034,,,,5857,,18071.0,alexipappas,2018.0,0.0,like
25035,,,,3920,,18072.0,flotrack,2018.0,0.0,like
25036,,,,232600,,18073.0,_bellamariani.music,2018.0,23.0,like
25037,,,,232600,,37398.0,pangaia,2021.0,23.0,like
25038,,,,232600,,38866.0,mj.waller,2022.0,23.0,like
25039,,,,43031,,18076.0,thisisnotjillian,2018.0,4.0,like
25040,,,,40332,,18077.0,elsiedombek,2018.0,4.0,like
25041,,,,40332,,27880.0,oliviarouyre,2020.0,4.0,like
25042,,,,40248,,18078.0,mshswildcats,2018.0,4.0,like
25043,,,,40248,,22810.0,sydneylcarlson,2019.0,4.0,like
25044,,,,40205,,18079.0,tristansmothers,2018.0,4.0,like
25045,,,,184730,,18082.0,makena.noelle,2018.0,18.0,like
25046,,,,184725,,18083.0,sammy.markley,2018.0,18.0,like
25047,,,,184725,,23055.0,carodaur,2019.0,18.0,like
25048,,,,184725,,39253.0,oliviarouyre,2022.0,18.0,like
25049,,,,15130,,18084.0,carmodance,2018.0,1.0,like
25050,,,,13440,,18085.0,flotrack,2018.0,1.0,like
25051,,,,52700,,18087.0,hagerannie,2018.0,5.0,like
25052,,,,52700,,31148.0,nastyfeminism,2020.0,5.0,like
25053,,,,25710,,18088.0,uwtrack,2018.0,2.0,like
25054,,,,25647,,18089.0,maggie.mitchell,2018.0,2.0,like
25055,,,,25647,,27809.0,maggiewickwire,2020.0,2.0,like
25056,,,,25224,,18090.0,nikeportlandxc,2018.0,2.0,like
25057,,,,184610,,18092.0,memegirlclub,2018.0,18.0,like
25058,,,,45616,,18093.0,nikeportlandxc,2018.0,4.0,like
25059,,,,44333,,18094.0,taylorswift,2018.0,4.0,like
25060,,,,44333,,34774.0,sportyandrich,2021.0,4.0,like
25061,,,,43656,,18095.0,nikeportlandxc,2018.0,4.0,like
25062,,,,214929,,18096.0,gwleidyddiaeth,2018.0,21.0,like
25063,,,,214929,,32260.0,mentamoon,2021.0,21.0,like
25064,,,,214929,,34098.0,deaavdulla,2021.0,21.0,like
25065,,,,214759,,18097.0,ohwaittumblr,2018.0,21.0,like
25066,,,,194421,,18098.0,alyx.barlament,2018.0,19.0,like
25067,,,,194421,,26595.0,sofiamcoelho,2020.0,19.0,like
25068,,,,190620,,18100.0,katiamlucas,2018.0,19.0,like
25069,,,,190620,,32564.0,eylulsanitr,2021.0,19.0,like
25070,,,,190615,,18101.0,mayanataros,2018.0,19.0,like
25071,,,,190538,,18102.0,elsiedombek,2018.0,19.0,like
25072,,,,190538,,26133.0,rickeythompson,2020.0,19.0,like
25073,,,,190538,,27683.0,sydney_sweeney,2020.0,19.0,like
25074,,,,190538,,40268.0,e1.west,2022.0,19.0,like
25075,,,,190425,,18103.0,gabibleha,2018.0,19.0,like
25076,,,,190425,,21448.0,endlesslyloveclub,2019.0,19.0,like
25077,,,,200157,,18104.0,nikeportlandxc,2018.0,20.0,like
25078,,,,200127,,18105.0,uwtrack,2018.0,20.0,like
25079,,,,200037,,18106.0,nikeportlandxc,2018.0,20.0,like
25080,,,,200037,,22773.0,laurajadestone,2019.0,20.0,like
25081,,,,195927,,18107.0,mshswildcats,2018.0,19.0,like
25082,,,,62435,,18108.0,dyestat,2018.0,6.0,like
25083,,,,62420,,18109.0,flotrack,2018.0,6.0,like
25084,,,,62420,,25672.0,gonzagau2024,2020.0,6.0,like
25085,,,,33843,,18110.0,mountsikeyclub,2018.0,3.0,like
25086,,,,234341,,18111.0,flotrack,2018.0,23.0,like
25087,,,,234341,,18932.0,bellas_2nd2nd_account,2019.0,23.0,like
25088,,,,234341,,33582.0,brandymelvilleusa,2021.0,23.0,like
25089,,,,234222,,18112.0,corymcgeeruns,2018.0,23.0,like
25090,,,,234222,,21487.0,rosacrespo,2019.0,23.0,like
25091,,,,173936,,18113.0,rosabateman,2018.0,17.0,like
25092,,,,225710,,18114.0,nikeportlandxc,2018.0,22.0,like
25093,,,,225710,,25656.0,gonzagau2024,2020.0,22.0,like
25094,,,,195129,,18115.0,barackobama,2018.0,19.0,like
25095,,,,195129,,40135.0,iamtheawesomesauce,2022.0,19.0,like
25096,,,,140302,,18116.0,rowanblanchard,2018.0,14.0,like
25097,,,,55816,,18118.0,meetmayacat,2019.0,5.0,like
25098,,,,55747,,18119.0,smushofficial,2019.0,5.0,like
25099,,,,55700,,18120.0,meetmayacat,2019.0,5.0,like
25100,,,,55534,,18121.0,meetmayacat,2019.0,5.0,like
25101,,,,51237,,18122.0,nikeportlandxc,2019.0,5.0,like
25102,,,,51225,,18123.0,torigarciia,2019.0,5.0,like
25103,,,,31250,,18124.0,gabibleha,2019.0,3.0,like
25104,,,,221704,,18125.0,hagerannie,2019.0,22.0,like
25105,,,,221704,,25750.0,kalliekaiser,2020.0,22.0,like
25106,,,,213744,,18130.0,hagerannie,2019.0,21.0,like
25107,,,,43518,,18134.0,elle.p22,2019.0,4.0,like
25108,,,,43518,,26927.0,saskiateje,2020.0,4.0,like
25109,,,,43505,,18135.0,katiamlucas,2019.0,4.0,like
25110,,,,43505,,37508.0,00sfreak,2021.0,4.0,like
25111,,,,43439,,18136.0,mshswildcats,2019.0,4.0,like
25112,,,,21812,,18138.0,mountsijournalism,2019.0,2.0,like
25113,,,,184421,,18139.0,flotrack,2019.0,18.0,like
25114,,,,153503,,18140.0,camillebuscomb,2019.0,15.0,like
25115,,,,152726,,18142.0,mshswildcats,2019.0,15.0,like
25116,,,,180740,,18144.0,westh66,2019.0,18.0,like
25117,,,,180740,,26392.0,lisa.villemaire,2020.0,18.0,like
25118,,,,163451,,18145.0,milesplit,2019.0,16.0,like
25119,,,,163451,,40592.0,frogstuf,2022.0,16.0,like
25120,,,,163130,,18147.0,mshswildcats,2019.0,16.0,like
25121,,,,163130,,39255.0,gracieabrams,2022.0,16.0,like
25122,,,,161934,,18148.0,mountsijournalism,2019.0,16.0,like
25123,,,,225637,,18150.0,nikeportlandxc,2019.0,22.0,like
25124,,,,225637,,22704.0,jourdansloane,2019.0,22.0,like
